genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2], [2, 3, 3, 2], [0, 1, 2, 2], [1, 0], [0, 1, 1, 1, 0], [1, 1]]",25.08211393241701,7,(((x[1]-Constant**Constant)**Constant)**Constant),(((x[1]-0.28434351795122303**0.6712890827437664)**0.47861282631172586)**0.8516719273111327),25.6787614085675,{'errortest': 24.992288683585944},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [2], [1, 2], [2, 3, 3, 2], [1, 1, 2, 2], [1, 0, 1, 0], [0, 1, 1, 1, 0], [1, 1]]",29.005330624784676,7,((((x[1]-Constant)**Constant)+Constant)**Constant),((((x[1]-0.22788924381682485)**0.6169136467483652)+0.27659108006931266)**0.6855630012639264),29.69517762128657,{'errortest': 28.909995568203232},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [0], [2, 2], [2, 3, 3, 2], [0], [0, 2, 1, 0, 0], [0, 0, 0], [0, 1, 0, 0]]",35.12259303108217,7,((x[0]+x[1]**Constant)**Constant)*(x[0]**Constant),((x[0]+x[1]**0.6103528621165157)**0.7156008168974535)*(x[0]**0.8422073359044315),36.83806910042671,{'errortest': 34.86326458920588},"[1, 1, 2, 2, 1, 2, 3, 3]"
"[[0], [2], [1, 2], [2, 3, 3, 2], [1, 1, 2, 2], [0, 3, 0, 1, 3, 0, 3], [0, 0, 1, 1, 0], [1, 1]]",45.5674723375134,7,((((x[1]+x[1])**Constant)/Constant)**Constant),((((x[1]+x[1])**0.49993683566133296)/0.06557979742578479)**0.5436789650920978),46.28701958097751,{'errortest': 45.45244609669528},"[1, 1, 1, 2, 1, 2, 3, 2]"
"[[0], [2], [1, 0], [2, 3, 0, 3], [1], [2, 2, 2, 3, 3, 0, 3], [1, 0, 0, 0, 1], [1, 1]]",58.978262228534824,7,((((Constant*x[1])**Constant)*x[1])**Constant),((((0.23200779909849234*x[1])**0.11197655649976601)*x[1])**0.4588014031357549),60.45209173663395,{'errortest': 58.85282011478777},"[1, 1, 1, 2, 1, 2, 3, 2]"
"[[0], [2], [2], [1], [2, 1], [0, 0, 3, 2, 3], [1, 0, 0], [1, 1]]",63.75349076472828,7,(((Constant+(x[1]+x[1]))**Constant)**Constant),(((0.20102092592165488+(x[1]+x[1]))**0.5342634050349978)**0.8817593212379973),65.25697242134734,{'errortest': 63.62155277408565},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [0], [2, 3], [1, 3], [1, 1, 0], [2, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 1, 1, 1]]",169.60172242616392,7,(((x[0]*x[1])+(x[1]-x[1]))**Constant)+Constant,(((x[0]*x[1])+(x[1]-x[1]))**0.6192398956023536)+0.47549248409715517,177.21919736537285,{'errortest': 168.51373413863817},"[1, 1, 2, 1, 2, 4, 5, 4]"
"[[0], [2], [1, 2], [1, 3, 1], [1, 0, 1, 1, 2], [0, 0, 1, 0], [0, 1, 0, 1, 0], [1, 1, 1]]",267.1540200819414,7,((((x[1]+Constant)+x[1]-Constant)+x[1])**Constant),((((x[1]+0.23329783164758544)+x[1]-0.13443566090836068)+x[1])**0.5975468855691649),274.08458153838257,{'errortest': 266.86557614925},"[1, 1, 1, 2, 2, 4, 5, 3]"
"[[0], [1], [2, 1], [2, 3, 3], [1], [3, 2, 2, 1, 1, 0], [0, 1, 1, 0], [0, 1, 0]]",2292.830722680022,7,((((x[0]/Constant)**Constant)**Constant)*(Constant*x[1])),((((x[0]/0.7887870570586698)**0.293323199812095)**0.1754580082003261)*(0.5204821007058501*x[1])),2356.1055437636746,{'errortest': 2288.7021086155155},"[1, 1, 2, 3, 1, 3, 4, 2]"
"[[0], [2], [3, 2], [1, 3], [0, 0, 0, 2, 1], [0, 0, 2, 0], [0, 0, 0, 0, 1, 1], [1, 1]]",2370.1480525693737,5,(x[1]**Constant),(x[1]**0.9294158600973783),2434.698995541695,{'errortest': 2367.8083716266206},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [1], [1, 2], [0, 2, 0], [2, 2, 1, 2, 0], [2, 0, 1, 1, 2, 3], [0, 1, 0, 1, 0, 1, 1], [1, 0, 0]]",3154.4089984004477,7,((x[1]*Constant+((x[0]-Constant)**Constant))-(x[0]*Constant/Constant**Constant)),((x[1]*0.7241095081111464+((x[0]-0.1996390366034202)**0.936241176319869))-(x[0]*0.17510858547481734/0.654601998213795**0.37705904522201417)),3236.522735726887,{'errortest': 3150.7335192280693},"[1, 1, 2, 3, 5, 6, 7, 3]"
"[[0], [1], [1, 2], [1, 3, 1], [1, 2, 2, 2], [2, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1], [1, 1, 0]]",3875.266849593416,7,((((x[1]*Constant)+Constant)-Constant)+((x[1]-Constant)**Constant)),((((x[1]*0.8777212700791377)+0.67273050881199)-0.5984693766075574)+((x[1]-0.20671982014037882)**0.48251386839368715)),3976.292851027349,{'errortest': 3870.815453816675},"[1, 1, 2, 3, 4, 5, 6, 2]"
"[[0], [3], [3], [], [], [], [0, 1, 1], [1, 1, 0]]",4356.684440656112,4,x[1],x[1],4470.059381136794,{'errortest': 4351.644495511032},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [2], [2], [0, 2], [3, 1, 1, 0, 2, 3, 2], [0, 0], [1]]",4356.684440656112,4,x[1],x[1],4470.059381136794,{'errortest': 4351.644495511032},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [1], [2, 1], [0, 3, 3], [2, 2, 2, 1], [1, 0, 1], [1, 1, 0, 0, 1, 1], [0, 1]]",4361.7637303320635,6,((Constant-Constant**Constant)+(x[0]-x[1])),((0.8323670581760575-0.5510035875847361**0.8149630397711252)+(x[0]-x[1])),4475.191383082282,{'errortest': 4356.881071304532},"[1, 1, 2, 3, 2, 3, 4, 2]"
"[[0], [2], [0], [1, 3], [1, 2], [2, 1, 3], [1, 1, 0, 0], [1, 0]]",4522.344041595325,7,(((Constant*Constant)-x[1])/x[0]**Constant),(((0.07051271870604914*0.44727274473845713)-x[1])/x[0]**0.4739889479048799),4571.453860754145,{'errortest': 4541.136287359546},"[1, 1, 1, 2, 2, 3, 4, 2]"
"[[0], [0], [3, 0], [3, 3], [1], [1, 2, 3], [0, 0, 0, 0, 1, 1], [0, 1, 0, 1]]",4665.232161662851,6,x[0]-x[1]*x[0],x[0]-x[1]*x[0],4895.482752630768,{'errortest': 4612.799000248498},"[1, 1, 2, 2, 0, 2, 3, 3]"
"[[0], [0], [0, 2], [2, 3, 3, 2], [1, 2, 0], [2, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 1, 1, 0]]",6030.149892218728,7,((x[0]*x[1])**Constant)+x[1]-(x[0]**Constant),((x[0]*x[1])**0.8852164351044912)+x[1]-(x[0]**0.004351719675179999),6231.058075689112,{'errortest': 6007.4496744274165},"[1, 1, 2, 3, 1, 3, 4, 4]"
"[[0], [1], [2, 1], [2, 3, 1, 3], [1, 2, 0], [3, 2, 2, 1, 3], [1, 1, 0, 1, 0, 1, 1, 0], [1, 0]]",17568.99102624259,7,((((Constant/Constant)**Constant)**Constant)*(x[1]*(Constant-x[0]/Constant))),((((0.49534750147545115/0.4775296165246985)**0.12866000276298928)**0.47843189575827916)*(x[1]*(0.9338943618080175-x[0]/0.21764569800794042))),18507.582463459377,{'errortest': 17339.10151677233},"[1, 1, 2, 3, 3, 5, 6, 2]"
"[[0], [2], [1, 0], [1, 2], [1, 1, 2, 2], [0, 0, 2, 2, 2], [1, 1, 0, 1, 0, 1, 1, 0], [1, 1]]",93207.97804652796,7,((((Constant+Constant)+(x[1]*Constant))*(x[1]**Constant))**Constant),((((0.2078411853343285+0.4117637861007766)+(x[1]*0.8384445347181089))*(x[1]**0.44891340345996333))**0.9463847397629701),94330.95874342053,{'errortest': 92904.10105656691},"[1, 1, 1, 2, 3, 4, 5, 2]"
"[[0], [1], [2, 3], [1], [1, 2], [3, 1, 1, 0, 2, 3, 2], [0, 0, 0, 0], [0, 1, 1, 0]]",9999999.0,7,((((x[0]/x[1])-x[1])**Constant)-x[0]),((((x[0]/x[1])-x[1])**0.44663505916256974)-x[0]),9999999.0,{'errortest': 9999999},"[1, 1, 2, 1, 2, 3, 4, 4]"
"[[0], [2], [2], [1], [1, 1, 2, 2], [1, 0, 1], [1, 0, 1, 1], [1]]",9999999.0,7,((((Constant-x[1])+(Constant-Constant))**Constant)**Constant),((((0.9480651326866067-x[1])+(0.8011018751332726-0.31224294899810234))**0.5924626353355453)**0.6150494096624879),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 3, 4, 1]"
"[[0], [2], [2, 3], [1], [1, 1], [1, 2, 1, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0]]",9999999.0,7,((((Constant-x[0])*(Constant-x[1]))**Constant)**Constant),((((0.6306757495778273-x[0])*(0.2710955615026923-x[1]))**0.9667808172398196)**0.8912859002080485),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 3, 4, 2]"
"[[0], [2], [2], [2], [1, 1, 2, 2, 2, 2], [1, 2, 1, 3, 1, 3, 1], [1, 0, 0], [1]]",9999999.0,7,((((Constant-x[1])**Constant)**Constant)**Constant),((((0.8266328070175145-x[1])**0.491041594614246)**0.5530574431887412)**0.7940443763712729),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 1, 1, 2, 1]"
"[[0], [0], [2, 2], [3, 1], [1, 2, 0], [1, 0, 2, 0, 2], [1, 0, 1, 0, 1], [1, 1, 0, 0]]",21380240.002951797,7,(Constant**Constant)-(((x[1]+Constant)*x[1])**Constant),(0.17118131852091278**0.3401877030493685)-(((x[1]+0.15714384221208388)*x[1])**0.9842125396395621),20806994.745006263,{'errortest': 21166450.2367745},"[1, 1, 2, 2, 2, 3, 4, 2]"
