genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2], [1], [0, 2], [3, 2, 0, 1, 0], [0, 1, 0], [1, 0]]",99.22013555846671,7,(((x[1]/Constant*x[0])**Constant)**Constant),(((x[1]/0.4341693014259381*x[0])**0.5884901068645811)**0.9774455218432843),103.34590796769457,{'errortest': 97.85229266200196},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [2], [0], [2, 2], [2], [1, 0], [1]]",209.82548573189132,7,((Constant*x[1]**Constant)**Constant),((0.8378806597211537*x[1]**0.8481879075405787)**0.8884353821602433),225.43513639614994,{'errortest': 229.81210533825768},"[1, 1, 1, 1, 2, 1, 2, 1]"
"[[0], [2], [0], [3, 0], [1, 1], [3, 0, 0, 1], [1, 1, 1, 0, 1], [1, 0]]",292.82665193758794,7,(Constant/(Constant+Constant)+(x[1]-Constant)**Constant),(0.17567391141884114/(0.16304969307306028+0.1915796766470398)+(x[1]-0.10297955762097544)**0.776862397938677),314.9902335573922,{'errortest': 321.3439328508288},"[1, 1, 1, 2, 2, 4, 5, 1]"
"[[0], [0], [3, 2], [3], [1, 0], [1], [1, 0, 1, 1, 1], [1]]",416.3449843189144,6,Constant-(x[1]**Constant),0.14645439004935668-(x[1]**0.8232407281470506),448.92187819384674,{'errortest': 458.7605344335156},"[1, 1, 2, 1, 0, 1, 2, 1]"
"[[0], [2], [1], [1, 1], [1, 0, 0, 0], [1, 2, 2, 3, 3, 3, 2], [0, 0, 1, 0, 0, 0, 1, 1], [1, 0, 1, 1, 0]]",444.71723292193167,7,((((x[1]-x[0])*Constant*x[1])/(x[1]/x[0]/Constant*Constant))**Constant),((((x[1]-x[0])*0.2101946564361198*x[1])/(x[1]/x[0]/0.395527191694908*0.1722523553748334))**0.9338080697409855),475.2135909097622,{'errortest': 433.4691109459556},"[1, 1, 1, 2, 4, 7, 8, 5]"
"[[0], [2], [1], [1, 1], [1, 0, 0, 2], [0, 1, 0, 3, 1, 1], [1, 1, 0, 0, 0, 0, 1], [1, 0, 1, 1]]",470.0383408795893,7,((((Constant+Constant)-x[1]+x[0])/(x[1]-x[1]-Constant))**Constant),((((0.5410368727659853+0.10773418226881948)-x[1]+x[0])/(x[1]-x[1]-0.34358511342580833))**0.7345937023149495),504.4033069492864,{'errortest': 513.9901726386207},"[1, 1, 1, 2, 4, 6, 7, 4]"
"[[0], [0], [0, 2], [2, 1, 3], [2, 0, 0], [3, 2, 2, 1, 0], [1, 0, 1, 0, 1, 0], [1, 1, 1]]",613.415549182538,7,(Constant**Constant)/(x[1]*Constant*x[1]-Constant)+(x[1]**Constant),(0.645225223864776**0.7798423925926327)/(x[1]*0.9041335764714725*x[1]-0.5569392509611379)+(x[1]**0.8767391686475993),663.414031138866,{'errortest': 678.9429801557795},"[1, 1, 2, 3, 3, 5, 6, 3]"
"[[0], [0], [0, 1], [1, 2, 0, 2], [1, 0, 1, 2, 2, 2], [2, 3, 1, 2, 3, 1, 3, 3, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0]]",795.4089267911615,7,((Constant*x[1])/Constant-Constant)*((Constant/Constant)**Constant)-(x[0]/x[0]/(Constant**Constant)),((0.9399451565920504*x[1])/0.33670992027983315-0.8872865846500264)*((0.08470825577476337/0.9391329821279604)**0.6971365901123266)-(x[0]/x[0]/(0.5870699450144962**0.8212329275781105)),865.3436247443535,{'errortest': 889.0096184134131},"[1, 1, 2, 4, 6, 8, 9, 3]"
"[[0], [0], [1, 3], [3, 3], [0], [3, 2, 1], [1, 0, 0, 0, 0, 1], [0, 1, 1, 1]]",1059.279816027576,6,(Constant/x[0])*x[1],(0.49256802171042546/x[0])*x[1],1144.9403715701374,{'errortest': 1305.795496239088},"[1, 1, 2, 2, 0, 2, 3, 2]"
"[[0], [1], [2, 1], [2, 1, 0], [1, 0, 0, 1, 0], [0, 2, 2, 0, 3, 2, 3, 0, 2], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1], [0, 1, 0]]",1516.0721826167005,7,((((Constant+Constant)**Constant)**Constant)*((Constant*x[0]+Constant/Constant)*(x[1]/x[0])+Constant*Constant)),((((0.7291725224610817+0.45138390668529715)**0.9597645565875512)**0.6974362526848149)*((0.8820492121364374*x[0]+0.001620248687692727/0.44319359035416706)*(x[1]/x[0])+0.4830570178021102*0.7831794362210917)),1649.1144413284621,{'errortest': 1695.2881855083097},"[1, 1, 2, 3, 5, 9, 10, 3]"
"[[0], [0], [1, 0], [0, 3, 3, 2], [1, 0, 2], [3, 3, 3, 1, 0, 1], [0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 1, 1, 1, 0]]",1528.0723550360858,7,((x[0]/Constant)/x[0]/x[1]-Constant)+x[1]-(Constant**Constant),((x[0]/0.5915760295054384)/x[0]/x[1]-0.8272302470824594)+x[1]-(0.40393960762755254**0.6387040145816232),1662.244943241076,{'errortest': 1707.6827098110825},"[1, 1, 2, 4, 3, 6, 7, 4]"
"[[0], [0], [3, 3], [3, 3, 2], [2], [1, 3], [0, 0, 1], [1, 0]]",1528.5518573975633,5,x[1]-x[0],x[1]-x[0],1662.7682481028228,{'errortest': 1708.2939392208589},"[1, 1, 2, 0, 0, 1, 2, 2]"
